pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,,,,,13,2,54,1,713.3541267999972,,713.3389451999974,713.3541267999972,714.3538082000014,714.3538082000014,714.3538082000014,714.3538082000014,714.3538082000014,715.3532268999988,715.3532268999988,716.3533416999999,v,1,0.99428590000025,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,13,3,55,1,716.3688397000078,,716.3540093000047,716.3688397000078,717.3685896999959,717.3685896999959,717.3685896999959,717.3685896999959,717.3685896999959,718.3680030999967,718.3680030999967,719.2518443000008,v,1,0.8813149000052363,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,14,0,56,1,719.2669267000019,,719.2525734999945,719.2669267000019,720.2672351000074,720.2672351000074,720.2672351000074,720.2672351000074,720.2672351000074,721.2658383999951,721.2658383999951,722.0170669000072,v,1,0.7500099999888334,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,14,1,57,2,722.0318945000035,,722.017924300002,722.0318945000035,723.0316531999997,723.0316531999997,723.0316531999997,723.0316531999997,723.0316531999997,724.0307598000072,724.0307598000072,724.9146464000078,c,1,0.8709286999946926,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,14,2,58,1,724.9298373000056,,724.9153850000002,724.9298373000056,725.9298096999992,725.9298096999992,725.9298096999992,725.9298096999992,725.9298096999992,726.9299774999963,726.9299774999963,727.7296496000054,v,1,0.7888319000048796,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,14,3,59,2,727.7449928999995,,727.7304450999945,727.7449928999995,728.7445790000056,728.7445790000056,728.7445790000056,728.7445790000056,728.7445790000056,729.7441657000018,729.7441657000018,730.6443760999973,c,1,0.8957279000023846,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,15,0,60,0,730.6594421000045,,730.6453009999968,730.6594421000045,731.6599789000029,731.6599789000029,731.6599789000029,731.6599789000029,731.6599789000029,732.6588862000062,732.6588862000062,733.4764475999982,x,1,0.8149801999970805,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,15,1,61,3,733.4911525000061,,733.4772493000055,733.4911525000061,734.4908467000059,734.4908467000059,734.4908467000059,734.4908467000059,734.4908467000059,735.4903445999953,735.4903445999953,736.4407831999997,z,1,0.9426098999974784,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,15,2,62,1,736.4560350999964,,736.4416187000024,736.4560350999964,737.4563767000072,737.4563767000072,737.4563767000072,737.4563767000072,737.4563767000072,738.4550132000004,738.4550132000004,739.4387948000076,v,1,0.9785320999944815,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,15,3,63,1,739.4540575999999,,739.4398374000011,739.4540575999999,740.4540834000072,740.4540834000072,740.4540834000072,740.4540834000072,740.4540834000072,741.4529326000047,741.4529326000047,742.489477199997,v,1,1.0260945999907563,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,16,0,64,3,742.5028394999972,,742.4902795999951,742.5028394999972,743.5029897000059,743.5029897000059,743.5029897000059,743.5029897000059,743.5029897000059,744.5013063000079,744.5013063000079,745.3187502000073,z,1,0.8127147999912268,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,16,1,65,2,745.333725000004,,745.3195036999969,745.333725000004,746.3335613999952,746.3335613999952,746.3335613999952,746.3335613999952,746.3335613999952,747.3330605999945,747.3330605999945,748.1829699999944,c,1,0.8435880000033649,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,16,2,66,2,748.1986275999952,,748.1837350999995,748.1986275999952,749.1983901000058,749.1983901000058,749.1983901000058,749.1983901000058,749.1983901000058,750.1976767000015,750.1976767000015,751.0643318999937,c,1,0.8539310000051046,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,16,3,67,3,751.0799147000071,,751.0650668000017,751.0799147000071,752.0635545999976,752.0635545999976,752.0635545999976,752.0635545999976,752.0804273999966,753.0789353,753.0789353,754.1128962999937,z,1,1.0309766000136733,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,17,0,68,1,754.1279417000042,,754.1136077999981,754.1279417000042,755.1279159999976,755.1279159999976,755.1279159999976,755.1279159999976,755.1279159999976,756.1273368999973,756.1273368999973,757.1609935000015,v,1,1.0253837999916868,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,17,1,69,2,757.1759989999991,,757.1617428000027,757.1759989999991,758.1765597000049,758.1765597000049,758.1765597000049,758.1765597000049,758.1765597000049,759.1751051000028,759.1751051000028,760.2586149999988,c,1,1.0747754000040004,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,17,2,70,3,760.2740782000037,,760.2594260000042,760.2740782000037,761.2576292000012,761.2576292000012,761.2576292000012,761.2576292000012,761.273969300004,762.2728992000048,762.2728992000048,763.2574515000015,z,1,0.9713400000036927,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,17,3,71,2,763.2723957999988,,763.2582571999956,763.2723957999988,764.2720996999997,764.2720996999997,764.2720996999997,764.2720996999997,764.2720996999997,765.2714069000067,765.2714069000067,766.7220515999943,c,1,1.4460238000028767,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,18,0,72,0,766.7366907999967,,766.7229916000069,766.7366907999967,767.7365329000022,767.7365329000022,767.7365329000022,767.7365329000022,767.7365329000022,768.7366337999993,768.7366337999993,769.5528023000079,x,1,0.8004464999976335,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,18,1,73,0,769.5683964000054,,769.5535326999961,769.5683964000054,770.551523400005,770.551523400005,770.551523400005,770.551523400005,770.5678940000071,771.5675119999942,771.5675119999942,772.2346264999942,x,1,0.6518654000101378,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,18,2,74,1,772.2498441000062,,772.2354525999981,772.2498441000062,773.2499122000008,773.2499122000008,773.2499122000008,773.2499122000008,773.2499122000008,774.2491334999941,774.2491334999941,775.1334119999956,v,1,0.8675179999991087,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,18,3,75,3,775.1484243000014,,775.1341795000044,775.1484243000014,776.1487788999948,776.1487788999948,776.1487788999948,776.1487788999948,776.1487788999948,777.147106400007,777.147106400007,777.9812654999987,z,1,0.8321475999982795,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,19,0,76,1,777.9960903000028,,777.9820459000039,777.9960903000028,778.9959451000032,778.9959451000032,778.9959451000032,778.9959451000032,778.9959451000032,779.9953231999971,779.9953231999971,780.762167199995,v,1,0.7530454999941867,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,19,1,77,3,780.7778955999966,,780.7629121000064,780.7778955999966,781.7612171999936,781.7612171999936,781.7612171999936,781.7612171999936,781.7784860999964,782.777136699995,782.777136699995,783.593858399996,z,1,0.8017159000009997,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,19,2,78,0,783.6093932000076,,783.5946148999938,783.6093932000076,784.6094222999964,784.6094222999964,784.6094222999964,784.6094222999964,784.6094222999964,785.6088837999996,785.6088837999996,786.3589401000063,x,1,0.7423676000034902,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,19,3,79,2,786.3742792999983,,786.3598860000056,786.3742792999983,787.3742750999954,787.3742750999954,787.3742750999954,787.3742750999954,787.3742750999954,788.3731257000036,788.3731257000036,789.3072332000011,c,1,0.9325701000052504,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,20,0,80,3,789.3224236999959,,789.3079883000028,789.3224236999959,790.3221137000073,790.3221137000073,790.3221137000073,790.3221137000073,790.3221137000073,791.3216534999956,791.3216534999956,792.2384942000062,z,1,0.9088326999917626,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,20,1,81,1,792.2539627000078,,792.2393565999955,792.2539627000078,793.2533547000057,793.2533547000057,793.2533547000057,793.2533547000057,793.2533547000057,794.2526393000007,794.2526393000007,795.5200120999943,v,1,1.25697110001056,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,20,2,82,2,795.5361239000049,,795.520811800001,795.5361239000049,796.5349916999985,796.5349916999985,796.5349916999985,796.5349916999985,796.5349916999985,797.5340836999967,797.5340836999967,798.4008940000058,c,1,0.8524880999902962,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,20,3,83,3,798.4167731000052,,798.4016906000033,798.4167731000052,799.4167495000002,799.4167495000002,799.4167495000002,799.4167495000002,799.4167495000002,800.4157335000054,800.4157335000054,801.2326443000056,z,1,0.8113060000032419,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,21,0,84,2,801.2483135000075,,801.2333765000076,801.2483135000075,802.2317584999983,802.2317584999983,802.2317584999983,802.2317584999983,802.2483579999971,803.2474174999952,803.2474174999952,804.3976738000056,c,1,1.1452605000085896,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,21,1,85,2,804.412934100008,,804.398479800002,804.412934100008,805.413201000003,805.413201000003,805.413201000003,805.413201000003,805.413201000003,806.4118625999981,806.4118625999981,807.4456386999955,c,1,1.0217227999964962,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,21,2,86,1,807.4610226999939,,807.4464356999961,807.4610226999939,808.4612418000033,808.4612418000033,808.4612418000033,808.4612418000033,808.4612418000033,809.4599310000049,809.4599310000049,810.3435499000043,v,1,0.8700733999867225,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,21,3,87,0,810.3591555000021,,810.3443607999943,810.3591555000021,811.3588921000046,811.3588921000046,811.3588921000046,811.3588921000046,811.3588921000046,812.3582947999967,812.3582947999967,813.8415377000056,x,1,1.4782362000114517,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,22,0,88,1,813.8569751000032,,813.8423589000013,813.8569751000032,814.8401913999987,814.8401913999987,814.8401913999987,814.8401913999987,814.8562980999995,815.8560690000013,815.8560690000013,816.7393068999954,v,1,0.8765375999937532,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,22,1,89,2,816.7549574000004,,816.7400398000027,816.7549574000004,817.7380787000002,817.7380787000002,817.7380787000002,817.7380787000002,817.7550193000061,818.7541102999967,818.7541102999967,819.5216994999937,c,1,0.7631066000030842,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,22,2,90,0,819.5365580000071,,819.5224452999973,819.5365580000071,820.5370890000049,820.5370890000049,820.5370890000049,820.5370890000049,820.5370890000049,821.5357972000056,821.5357972000056,822.5027186000079,x,1,0.9507166000112193,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,22,3,91,1,822.5181583999947,,822.5034624999971,822.5181583999947,823.5013113000023,823.5013113000023,823.5013113000023,823.5013113000023,823.518588299994,824.5169916000013,824.5169916000013,825.4009090000036,v,1,0.8735166999977082,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,23,0,92,1,825.416134900006,,825.4017635000055,825.416134900006,826.4162299000018,826.4162299000018,826.4162299000018,826.4162299000018,826.4162299000018,827.415006700001,827.415006700001,828.2656926000054,v,1,0.84368849999737,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,23,1,93,2,828.2808596999967,,828.2664987000026,828.2808596999967,829.2646060999978,829.2646060999978,829.2646060999978,829.2646060999978,829.2813456000003,830.2798538000061,830.2798538000061,831.8808766000002,c,1,1.5901326000021072,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,23,2,94,3,831.8962816999992,,831.8821438000014,831.8962816999992,832.8954301000049,832.8954301000049,832.8954301000049,832.8954301000049,832.8954301000049,833.8946017999988,833.8946017999988,834.744755599997,z,1,0.8403481999994256,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,23,3,95,0,834.7602512000012,,834.7457939000014,834.7602512000012,835.7609483999986,835.7609483999986,835.7609483999986,835.7609483999986,835.7609483999986,836.7593492000015,836.7593492000015,837.4762114000041,x,1,0.7021733000001404,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,24,0,96,3,837.4919225000049,,837.4769711999979,837.4919225000049,838.4918704000011,838.4918704000011,838.4918704000011,838.4918704000011,838.4918704000011,839.4907882999978,839.4907882999978,840.441702199998,z,1,0.9464198999921791,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,24,1,97,2,840.4567597999994,,840.442474800002,840.4567597999994,841.4565554000001,841.4565554000001,841.4565554000001,841.4565554000001,841.4565554000001,842.4556750000047,842.4556750000047,844.1902775000053,c,1,1.7170328999927733,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,24,2,98,3,844.2049195,,844.1916880000063,844.2049195,845.2043301999947,845.2043301999947,845.2043301999947,845.2043301999947,845.2043301999947,846.2032768000063,846.2032768000063,847.2876725999959,z,1,1.0795171999925515,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,24,3,99,3,847.3025104999979,,847.2884401000047,847.3025104999979,848.3026080999989,848.3026080999989,848.3026080999989,848.3026080999989,848.3026080999989,849.301288600007,849.301288600007,849.9853714000055,z,1,0.6797950000036508,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,25,0,100,2,850.000601000007,,849.9861690999969,850.000601000007,851.0001384000061,851.0001384000061,851.0001384000061,851.0001384000061,851.0001384000061,851.9995545999991,851.9995545999991,852.7835753999971,c,1,0.7814969999890309,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,25,1,101,3,852.7989253999986,,852.7843051999953,852.7989253999986,853.7985191000043,853.7985191000043,853.7985191000043,853.7985191000043,853.7985191000043,854.7980170999945,854.7980170999945,855.5818010999938,z,1,0.773138899996411,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,25,2,102,3,855.5973935999937,,855.5825987999997,855.5973935999937,856.5970097999962,856.5970097999962,856.5970097999962,856.5970097999962,856.5970097999962,857.5960950000008,857.5960950000008,858.2800815999944,z,1,0.6711348999961047,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,25,3,103,3,858.2953298000066,,858.2807777999988,858.2953298000066,859.2949974000076,859.2949974000076,859.2949974000076,859.2949974000076,859.2949974000076,860.2943049000023,860.2943049000023,860.9117759000073,z,1,0.611487300004228,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,26,0,104,2,860.9270181000029,,860.9125563999987,860.9270181000029,861.927007899998,861.927007899998,861.927007899998,861.927007899998,861.927007899998,862.9256388000067,862.9256388000067,863.6268446000031,c,1,0.6926057999953628,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,26,1,105,3,863.6419523999939,,863.627946499997,863.6419523999939,864.6420178999979,864.6420178999979,864.6420178999979,864.6420178999979,864.6420178999979,865.641277600007,865.641277600007,866.3250111999951,z,1,0.681278400006704,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,26,2,106,3,866.3400320000073,,866.3257469999953,866.3400320000073,867.340346500001,867.340346500001,867.340346500001,867.340346500001,867.340346500001,868.3390579999977,868.3390579999977,869.0071831999958,z,1,0.6554405999922892,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,26,3,107,1,869.0223889000044,,869.0083154000022,869.0223889000044,870.0216924999986,870.0216924999986,870.0216924999986,870.0216924999986,870.0216924999986,871.0213060999959,871.0213060999959,871.7379092000047,v,1,0.7019237000058638,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,27,0,108,2,871.7536745999969,,871.7387157000048,871.7536745999969,872.7365491999954,872.7365491999954,872.7365491999954,872.7365491999954,872.753269199995,873.7528489999968,873.7528489999968,874.7861487000046,c,1,1.025073800003156,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,27,1,109,3,874.8013227000047,,874.7868488999957,874.8013227000047,875.8021962000057,875.8021962000057,875.8021962000057,875.8021962000057,875.8021962000057,876.800561600001,876.800561600001,877.5341652000061,z,1,0.7254222000046866,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,27,2,110,2,877.5496143000055,,877.5349041000009,877.5496143000055,878.5498617999983,878.5498617999983,878.5498617999983,878.5498617999983,878.5498617999983,879.548942399997,879.548942399997,880.5329894000024,c,1,0.9684332000033464,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,27,3,111,0,880.548172499999,,880.5336899999966,880.548172499999,881.5490099000017,881.5490099000017,881.5490099000017,881.5490099000017,881.5490099000017,882.547744800002,882.547744800002,883.4313129999937,x,1,0.8789376000058837,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,28,0,112,2,883.4468080999941,,883.4331930000044,883.4468080999941,884.446331500003,884.446331500003,884.446331500003,884.446331500003,884.446331500003,885.4448149999953,885.4448149999953,886.529326799995,c,1,1.0671009000070626,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,28,1,113,0,886.5446651999955,,886.5301250000048,886.5446651999955,887.5440065000003,887.5440065000003,887.5440065000003,887.5440065000003,887.5440065000003,888.5432243999967,888.5432243999967,889.0109488000016,x,1,0.46622229999047704,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,28,2,114,0,889.0259758000029,,889.0117795999977,889.0259758000029,890.0259430000006,890.0259430000006,890.0259430000006,890.0259430000006,890.0259430000006,891.0250782000076,891.0250782000076,891.7584544999991,x,1,0.7277846000069985,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,28,3,115,0,891.7740292999952,,891.7592195000034,891.7740292999952,892.7738416000066,892.7738416000066,892.7738416000066,892.7738416000066,892.7738416000066,893.7732588000072,893.7732588000072,894.5409076000069,x,1,0.755159399996046,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,29,0,116,1,894.5556947000005,,894.5419978999998,894.5556947000005,895.5561178000062,895.5561178000062,895.5561178000062,895.5561178000062,895.5561178000062,896.5545138000016,896.5545138000016,897.4547069999971,v,1,0.8862667000066722,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,29,1,117,1,897.4704749999946,,897.455441500002,897.4704749999946,898.4540090999944,898.4540090999944,898.4540090999944,898.4540090999944,898.470375799996,899.4697632000025,899.4697632000025,900.2863561999984,v,1,0.7999196000018856,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,29,2,118,2,900.3032124000019,,900.2871171000006,900.3032124000019,901.2855372000049,901.2855372000049,901.2855372000049,901.2855372000049,901.3188343000074,902.3009256000078,902.3009256000078,903.4847749000037,c,1,1.1754762999917148,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,29,3,119,3,903.4998730999941,,903.4855371000012,903.4998730999941,904.4999819000077,904.4999819000077,904.4999819000077,904.4999819000077,904.4999819000077,905.4989995000069,905.4989995000069,906.3494638999982,z,1,0.8400710999994772,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,30,0,120,3,906.3659795999993,,906.3502528999961,906.3659795999993,907.3651040999976,907.3651040999976,907.3651040999976,907.3651040999976,907.3651040999976,908.3639175999997,908.3639175999997,909.1809809999977,z,1,0.8015255000063917,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,30,1,121,2,909.1967395999964,,909.1817910999962,909.1967395999964,910.1966814000043,910.1966814000043,910.1966814000043,910.1966814000043,910.1966814000043,911.1954434000072,911.1954434000072,912.0122103000031,c,1,0.8098942999931751,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,30,2,122,1,912.0277904999966,,912.0129835999978,912.0277904999966,913.0280153000058,913.0280153000058,913.0280153000058,913.0280153000058,913.0280153000058,914.0267700999975,914.0267700999975,914.9608274000057,v,1,0.9170958000031533,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,30,3,123,0,914.9760267999955,,914.9615264000022,914.9760267999955,915.9759365000064,915.9759365000064,915.9759365000064,915.9759365000064,915.9759365000064,916.9755959000031,916.9755959000031,917.7589249000011,x,1,0.7669604000111576,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,31,0,124,2,917.7747455000062,,917.759828299997,917.7747455000062,918.7744780000066,918.7744780000066,918.7744780000066,918.7744780000066,918.7744780000066,919.7732617000001,919.7732617000001,920.7737653999939,c,1,0.990059099989594,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,31,1,125,1,920.7888009000017,,920.7745634000021,920.7888009000017,921.788939799997,921.788939799997,921.788939799997,921.788939799997,921.788939799997,922.7879137999989,922.7879137999989,923.6716992000001,v,1,0.877283299996634,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,31,2,126,0,923.6869854999968,,923.6724608999939,923.6869854999968,924.6874015000067,924.6874015000067,924.6874015000067,924.6874015000067,924.6874015000067,925.6860028999945,925.6860028999945,926.5370922000002,x,1,0.8459210000000894,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,31,3,127,0,926.5523439999961,,926.5378678999987,926.5523439999961,927.5526100999996,927.5526100999996,927.5526100999996,927.5526100999996,927.5526100999996,928.5510389999981,928.5510389999981,929.2518091999955,x,1,0.696750000002794,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
50,c,,,,,32,0,128,2,929.2668747999996,,929.2525425000058,929.2668747999996,930.2668794000056,930.2668794000056,930.2668794000056,930.2668794000056,930.2668794000056,931.2657103999954,931.2657103999954,932.0163929999981,c,1,0.7378878000017721,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
150,v,,,,,32,1,129,1,932.0317905999982,,932.0171201000048,932.0317905999982,933.031816799994,933.031816799994,933.031816799994,933.031816799994,933.031816799994,934.0309601000044,934.0309601000044,934.8144662999985,v,1,0.7682403000071645,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-150,z,,,,,32,2,130,3,934.8302401999972,,934.8152492999943,934.8302401999972,935.8299277000042,935.8299277000042,935.8299277000042,935.8299277000042,935.8299277000042,936.8290522000025,936.8290522000025,937.5794123999949,z,1,0.7374600000039209,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
-50,x,,,,,32,3,131,0,937.5949699000048,,937.5801211000071,937.5949699000048,938.5779127999995,938.5779127999995,938.5779127999995,938.5779127999995,938.5945973000053,939.5943208999961,939.5943208999961,940.2613316000061,x,1,0.6564921999961371,None,760188,001,2024-10-17_11h49.05.642,sequential _learning,2024.1.5,None,2024-10-17 11h49.14.939329 +0530,
